Manuf;Model;Desc;Engine_Capacity;Fuel_Type;Powertrain;Euro_Standard;Diesel_VED_Supplement;Fuel_Cost;Electric_Cost;Total_Cost;Noise_Level
TOYOTA;Aygo X;Edge A Canvas Roof, Parking Pack;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,344;£0;£1,344;69.0
TOYOTA;Aygo X;Edge A Parking pack;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,344;£0;£1,344;69.0
TOYOTA;Aygo X;Edge Automatic;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,344;£0;£1,344;69.0
TOYOTA;Aygo X;Edge M Canvas  Roof;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,290;£0;£1,290;67.0
TOYOTA;Aygo X;Edge M Canvas Roof, Parking Pack;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,290;£0;£1,290;67.0
TOYOTA;Aygo X;Edge M Parking pack;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,290;£0;£1,290;67.0
TOYOTA;Aygo X;Edge Manual;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,290;£0;£1,290;67.0
TOYOTA;Aygo X;Exclusive Auto;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,344;£0;£1,344;69.0
TOYOTA;Aygo X;Exclusive Auto Canvas Roof;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,344;£0;£1,344;69.0
TOYOTA;Aygo X;Exclusive Auto Canvas Roof, JBL;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,344;£0;£1,344;69.0
TOYOTA;Aygo X;Exclusive Auto JBL;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,344;£0;£1,344;69.0
TOYOTA;Aygo X;Exclusive Man  Canvas Roof;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,317;£0;£1,317;67.0
TOYOTA;Aygo X;Exclusive Manual;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,317;£0;£1,317;67.0
TOYOTA;Aygo X;Exclusive Manual  JBL;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,317;£0;£1,317;67.0
TOYOTA;Aygo X;Exclusive Manual Canvas Roof, JBL;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,317;£0;£1,317;67.0
TOYOTA;Aygo X;Limited Edition Auto;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,344;£0;£1,344;69.0
TOYOTA;Aygo X;Limited Edition Manual;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,317;£0;£1,317;67.0
TOYOTA;Aygo X;Pure Automatic;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,344;£0;£1,344;69.0
TOYOTA;Aygo X;Pure Manual;998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,290;£0;£1,290;67.0
TOYOTA;C-HR;1.8L HYB Design;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;C-HR;1.8L HYB Design + leather;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;C-HR;1.8L HYB Dyamic;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;C-HR;1.8L HYB Dyamic + Leather;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;C-HR;1.8L HYB Dyamic + Leather + JBL;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,344;£0;£1,344;67.0
TOYOTA;C-HR;1.8L HYB Excel;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,344;£0;£1,344;67.0
TOYOTA;C-HR;1.8L HYB Excel + JBL;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,344;£0;£1,344;67.0
TOYOTA;C-HR;1.8L HYB Icon;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,290;£0;£1,290;67.0
TOYOTA;C-HR;1.8L HYB Icon + Parking Sensors;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,290;£0;£1,290;67.0
TOYOTA;C-HR;1.8L HYB Icon + Tech Pack;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,290;£0;£1,290;67.0
TOYOTA;C-HR;2.0L HYB Design;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR;2.0L HYB Design + Leather;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR;2.0L HYB Dynamic;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,398;£0;£1,398;65.0
TOYOTA;C-HR;2.0L HYB Dynamic + Leather;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR;2.0L HYB Dynamic + Leather + JBL;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR;2.0L HYB Excel;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR;2.0L HYB Excel + JBL;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR MY21;Design 5dr 1.8 HSD;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;C-HR MY21;Design 5dr 1.8 HSD + Leather;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;C-HR MY21;Design 5dr 2.0 HSD;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR MY21;Design 5dr 2.0 HSD + Leather;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR MY21;Dynamic 5dr 1.8 HSD;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;C-HR MY21;Dynamic 5dr 1.8 HSD + Leather;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;C-HR MY21;Dynamic 5dr 1.8 HSD + Leather + JBL;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,344;£0;£1,344;67.0
TOYOTA;C-HR MY21;Dynamic 5dr 2.0 HSD;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,398;£0;£1,398;65.0
TOYOTA;C-HR MY21;Dynamic 5dr 2.0 HSD + Leather;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR MY21;Dynamic 5dr 2.0 HSD + Leather + JBL;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR MY21;Excel 5dr 1.8 HSD;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,344;£0;£1,344;67.0
TOYOTA;C-HR MY21;Excel 5dr 1.8 HSD + JBL;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,344;£0;£1,344;67.0
TOYOTA;C-HR MY21;Excel 5dr 2.0 HSD;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR MY21;Excel 5dr 2.0 HSD + JBL;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR MY21;GR Sport 5dr 1.8 Hybrid;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,344;£0;£1,344;68.1
TOYOTA;C-HR MY21;GR Sport 5dr 1.8 Hybrid;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,344;£0;£1,344;68.1
TOYOTA;C-HR MY21;GR Sport 5dr 1.8 Hybrid + Alcantara;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,317;£0;£1,317;68.1
TOYOTA;C-HR MY21;GR Sport 5dr 1.8 Hybrid + Alcantara;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,424;£0;£1,424;68.1
TOYOTA;C-HR MY21;GR Sport 5dr 1.8 Hybrid + Alcantara + JBL;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,344;£0;£1,344;68.1
TOYOTA;C-HR MY21;GR Sport 5dr 1.8 Hybrid + Alcantara + JBL;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,344;£0;£1,344;68.1
TOYOTA;C-HR MY21;GR Sport 5dr 2.0 Hybrid;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,398;£0;£1,398;66.6
TOYOTA;C-HR MY21;GR Sport 5dr 2.0 Hybrid;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,532;£0;£1,532;66.6
TOYOTA;C-HR MY21;GR Sport 5dr 2.0 Hybrid + Alcantara;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,424;£0;£1,424;66.6
TOYOTA;C-HR MY21;GR Sport 5dr 2.0 Hybrid + Alcantara;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,424;£0;£1,424;66.6
TOYOTA;C-HR MY21;GR Sport 5dr 2.0 Hybrid + Alcantara + JBL;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,424;£0;£1,424;66.6
TOYOTA;C-HR MY21;GR Sport 5dr 2.0 Hybrid + Alcantara + JBL;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,532;£0;£1,532;66.6
TOYOTA;C-HR MY21;Icon 5dr 1.8 HSD;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;C-HR MY21;Icon 5dr 1.8 HSD + Fr&Rr Sensors;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;C-HR MY21;Icon 5dr 1.8 HSD + Tech Pack;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;C-HR MY22;Design 5dr 1.8 Hybrid;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,317;£0;£1,317;66.7
TOYOTA;C-HR MY22;Design 5dr 1.8 Hybrid + Leather;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,344;£0;£1,344;66.7
TOYOTA;C-HR MY22;Design 5dr 2.0 Hybrid;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR MY22;Design 5dr 2.0 Hybrid + Leather;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR MY22;Excel 5dr 1.8 Hybrid;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,344;£0;£1,344;66.7
TOYOTA;C-HR MY22;Excel 5dr 2.0 Hybrid;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR MY22;GR Sport 5dr 1.8 Hybrid;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,317;£0;£1,317;66.7
TOYOTA;C-HR MY22;GR Sport 5dr 1.8 Hybrid + Alcantara;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,344;£0;£1,344;66.7
TOYOTA;C-HR MY22;GR Sport 5dr 2.0 Hybrid;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR MY22;GR Sport 5dr 2.0 Hybrid + Alcantara;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,424;£0;£1,424;65.0
TOYOTA;C-HR MY22;Icon 2 5dr 1.8 Hybrid;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,317;£0;£1,317;68.0
TOYOTA;Corolla Hatchback Hybrid;1.8 HYB GR Sport;1798;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£1,344;£0;£1,344;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Design;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Design;1798;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Design (with Spare Wheel);1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Design (with Spare Wheel);1798;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Design Panoramic Roof;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Design Panoramic Roof (with Spare Wheel);1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Excel;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,344;£0;£1,344;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Excel;1798;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£1,344;£0;£1,344;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Excel Panoramic Roof;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,344;£0;£1,344;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Icon;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,209;£0;£1,209;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Icon (TRK);1798;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£1,209;£0;£1,209;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Icon (with Spare Wheel);1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,209;£0;£1,209;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Icon (with Spare Wheel);1798;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£1,209;£0;£1,209;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Icon Tech;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,209;£0;£1,209;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Icon Tech (with Spare Wheel);1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,209;£0;£1,209;67.0
TOYOTA;Corolla Hatchback Hybrid;1.8L HYB Icon Tech (with Spare Wheel);1798;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£1,209;£0;£1,209;67.0
TOYOTA;Corolla Hatchback Hybrid;18L HYB Icon Tech (TRK);1798;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£1,209;£0;£1,209;67.0
TOYOTA;Corolla Hatchback Hybrid;2.0L HYB Design;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,398;£0;£1,398;67.0
TOYOTA;Corolla Hatchback Hybrid;2.0L HYB Design (with Spare Wheel);1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,398;£0;£1,398;67.0
TOYOTA;Corolla Hatchback Hybrid;2.0L HYB Design Panoramic Roof;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,398;£0;£1,398;67.0
TOYOTA;Corolla Hatchback Hybrid;2.0L HYB Design Panoramic Roof (with Spare Wheel);1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,398;£0;£1,398;67.0
TOYOTA;Corolla Hatchback Hybrid;2.0L HYB Excel;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;67.0
TOYOTA;Corolla Hatchback Hybrid;2.0L HYB Excel Panoramic Roof;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;67.0
TOYOTA;Corolla Hatchback Hybrid;2.0L HYB GR Sport;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;67.0
TOYOTA;Corolla Hatchback Hybrid;2.0L HYB Icon (with Spare Wheel);1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;Corolla Hatchback Hybrid;2.0L HYB Icon Tech (With Spare Wheel);1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;Corolla Saloon Hybrid;1.8 HYB Design;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;67.0
TOYOTA;Corolla Saloon Hybrid;1.8 HYB Icon Tech;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,209;£0;£1,209;67.0
TOYOTA;Corolla Saloon Hybrid;1.8L HYB Design;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,317;£0;£1,317;68.0
TOYOTA;Corolla Saloon Hybrid;1.8L HYB Icon;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,209;£0;£1,209;67.0
TOYOTA;Corolla Saloon Hybrid;1.8L HYB Icon Tech;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,209;£0;£1,209;68.0
TOYOTA;Corolla Touring Sports;1.2l Manual Design (with Spare Wheel);1197;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£1,828;£0;£1,828;67.0
TOYOTA;Corolla Touring Sports Hybrid;1.8L HYB Design;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,236;£0;£1,236;67.0
TOYOTA;Corolla Touring Sports Hybrid;1.8L HYB Excel;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,344;£0;£1,344;67.0
TOYOTA;Corolla Touring Sports Hybrid;1.8L HYB GR Sport;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,344;£0;£1,344;67.0
TOYOTA;Corolla Touring Sports Hybrid;1.8L HYB Icon;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,236;£0;£1,236;67.0
TOYOTA;Corolla Touring Sports Hybrid;1.8L HYB Icon (with Spare Wheel);1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,209;£0;£1,209;67.0
TOYOTA;Corolla Touring Sports Hybrid;1.8L HYB Icon Tech;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,236;£0;£1,236;67.0
TOYOTA;Corolla Touring Sports Hybrid;1.8L HYB Icon Tech (with Spare Wheel);1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,209;£0;£1,209;67.0
TOYOTA;Corolla Touring Sports Hybrid;2.0L HYB Design;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;67.0
TOYOTA;Corolla Touring Sports Hybrid;2.0L HYB Design (with Spare Wheel);1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,451;£0;£1,451;67.0
TOYOTA;Corolla Touring Sports Hybrid;2.0L HYB Design Panoramic Roof (with Spare Wheel);1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,451;£0;£1,451;67.0
TOYOTA;Corolla Touring Sports Hybrid;2.0L HYB Excel;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,451;£0;£1,451;67.0
TOYOTA;Corolla Touring Sports Hybrid;2.0L HYB Excel (with Spare Wheel);1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;67.0
TOYOTA;Corolla Touring Sports Hybrid;2.0L HYB Excel Panoramic Roof;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,451;£0;£1,451;67.0
TOYOTA;Corolla Touring Sports Hybrid;2.0L HYB Excel Panoramic Roof (with Spare Wheel);1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;67.0
TOYOTA;Corolla Touring Sports Hybrid;2.0L HYB GR Sport;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,424;£0;£1,424;67.0
TOYOTA;Corolla Touring Sports Hybrid;2.0L HYB Icon;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,344;£0;£1,344;67.0
TOYOTA;Corolla Touring Sports Hybrid;2.0L HYB Icon Tech;1987;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,344;£0;£1,344;67.0
TOYOTA;GR Supra;2.0 A Pro;1998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£1,908;£0;£1,908;69.0
TOYOTA;GR Supra;3.0 A Pro;2998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,177;£0;£2,177;69.0
TOYOTA;GR Supra;3.0 M;2998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,365;£0;£2,365;69.0
TOYOTA;GR Supra;3.0 M Pro;2998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,365;£0;£2,365;69.0
TOYOTA;GR Supra;GR Supra 3.0 Pro Special Edition;2998;Petrol;Internal Combustion Engine (ICE);Euro 6d;False;£2,177;£0;£2,177;69.0
TOYOTA;GR Yaris;1.6 Turbo;1618;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£2,204;£0;£2,204;65.0
TOYOTA;GR Yaris;1.6 Turbo Circuit Pack;1618;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£2,204;£0;£2,204;65.0
TOYOTA;GR Yaris;1.6 Turbo Convenience Pack;1618;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£2,204;£0;£2,204;65.0
TOYOTA;GT86;2.0L Auto Blue Edition;1998;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£2,311;£0;£2,311;73.4
TOYOTA;GT86;2.0L Auto Blue Edition + Performance Pack;1998;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£2,311;£0;£2,311;73.4
TOYOTA;GT86;2.0L Auto Pro + Spoiler;1998;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£2,311;£0;£2,311;73.4
TOYOTA;GT86;2.0l Manual Blue Edition;1998;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£2,284;£0;£2,284;72.5
TOYOTA;GT86;2.0l Manual Blue Edition + Performance Pack;1998;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£2,284;£0;£2,284;72.5
TOYOTA;GT86;2.0l Manual Pro + Spoiler;1998;Petrol;Internal Combustion Engine (ICE);Euro 6d-TEMP;False;£2,284;£0;£2,284;72.5
TOYOTA;Highlander;Excel 2.5 Hybrid AWD-i;2487;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,908;£0;£1,908;68.0
TOYOTA;Highlander MY22;Excel AWD 2.5L Hybrid;2487;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,908;£0;£1,908;68.0
TOYOTA;Highlander MY22;Excel AWD 2.5L Hybrid Premium Pack;2487;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d;False;£1,908;£0;£1,908;68.0
TOYOTA;Prius;Active 5dr 1.8;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,129;£0;£1,129;67.0
TOYOTA;Prius;Business Edition with Space Saver 5dr 1.8;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,129;£0;£1,129;67.0
TOYOTA;Prius;Business Edition+ 5dr 1.8;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,236;£0;£1,236;67.0
TOYOTA;Prius;"Business Edition+ 5dr 1.8 15"" wheels";1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,129;£0;£1,129;67.0
TOYOTA;Prius;Business Edition+ 5dr 1.8 4x4;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,290;£0;£1,290;68.0
TOYOTA;Prius;Excel 5dr 1.8;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,236;£0;£1,236;67.0
TOYOTA;Prius;"Excel 5dr 1.8 15"" wheels";1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,129;£0;£1,129;67.0
TOYOTA;Prius +;1.8L HYB Excel;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,613;£0;£1,613;68.0
TOYOTA;Prius +;1.8L HYB Icon;1798;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,559;£0;£1,559;68.0
TOYOTA;RAV 4;2.5l Hybrid Design AWD;2487;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,559;£0;£1,559;69.0
TOYOTA;RAV 4;2.5l Hybrid Design FWD;2487;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,532;£0;£1,532;69.0
TOYOTA;RAV 4;2.5l Hybrid Dynamic AWD;2487;Petrol Electric;Hybrid Electric Vehicle (HEV);Euro 6d-TEMP;False;£1,586;£0;£1,586;69.0
